stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
Effettuato,29/09/2023,29/09/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA,Aereo,PERSONALE DIPENDENTE SOCIETA' DI HANDLING AEROPORTUALE,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,ORDINANZA MINISTERIALE N. 195T DEL 27 09 2023 DI RIDUZIONE A 4 ORE: 13-17,08/08/2023,Italia,Tutte,08/08/2023 10:57,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAST/ORSA TRASPORTI,Appalti ferroviari,PERSONALE AZIENDE SETTORE APPALTI FERROVIARI DEL GRUPPO FSI,MEZZO TURNO PER OGNI TURNO DI LAVORO,Nazionale,null,12/09/2023,Italia,Tutte,12/09/2023 12:54,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,FILT-CGIL/UILT-UIL,Aereo,ASSISTENTI DI VOLO DELLA COMPAGNIA AEREA EASYJET AIRLINE COMPANY LIMITED,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,29/08/2023,Italia,Tutte,31/08/2023 09:59,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,FIT-CISL,Aereo,ASSISTENTI DI VOLO DELLA COMPAGNIA AEREA EASYJET AIRLINE COMPANY LIMITED,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,29/08/2023,Italia,Tutte,29/08/2023 17:00,2023-09-29,2023-09-29
"Revocato (include le azioni di revoca, sospensione e differimento)",29/09/2023,29/09/2023,FLAI TRASPORTI E SERVIZI,Aereo,LAVORATORI IMPRESE SERVIZI AEROPORTUALI DI HANDLING,24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,ORDINANZA MINISTERIALE N. 195T DEL 27 09 2023 DI RIDUZIONE A 4 ORE: 13-17,12/09/2023,Italia,Tutte,12/09/2023 10:47,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. STAR MOBILITY DI LODI,24 ORE VARIE MODALITA',Territoriale,null,08/09/2023,Lombardia,Lodi,08/09/2023 15:18,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,OSR FILT-CGIL/FIT-CISL/UGL FERROVIERI/FAST FERROVIE/ORSA TRASPORTI,Ferroviario,PERSONALE SOC. TRENITALIA EX COMPARTIMENTO DI REGGIO CALABRIA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,01/08/2023,Calabria,Tutte,01/08/2023 11:33,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA REGIONE UMBRIA,24 ORE VARIE MODAITA',Regionale,null,25/08/2023,Umbria,Tutte,25/08/2023 10:29,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,RSU,Trasporto pubblico locale,PERSONALE SOC. SASA DI BOLZANO,4 ORE: DALLE 15.00 ALLE 19.00,Locale,null,18/09/2023,Trentino-Alto Adige,Bolzano,19/09/2023 08:48,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,UGL-TA,Aereo,PERSONALE DELLA SOC. GATE GOURMET ITALIA,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,23/08/2023,Italia,Tutte,23/08/2023 13:12,2023-09-29,2023-09-29
"Revocato (include le azioni di revoca, sospensione e differimento)",29/09/2023,29/09/2023,USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,ORDINANZA MINISTERIALE N. 194T DI RIDUZIONE A 4 ORE: DALLE 9.30 ALLE 13.30,24/08/2023,Italia,Tutte,24/08/2023 16:43,2023-09-29,2023-09-29
Effettuato,29/09/2023,29/09/2023,USB LAVORO PRIVATO,Aereo,PERSONALE NAVIGANTE DELLA COMPAGNIA AEREA EASYJET AIRLINE COMPANY LIMITED,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,15/09/2023,Italia,Tutte,15/09/2023 09:05,2023-09-29,2023-09-29
"Revocato (include le azioni di revoca, sospensione e differimento)",29/09/2023,29/09/2023,USB LAVORO PRIVATO,Aereo,SCIOPERO GENERALE PERSONALE AZIENDE TRASPORTO AEREO SETTORE HANDLERS,24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,ORDINANZA MINISTERIALE N. 195T DEL 27 09 2023 DI RIDUZIONE A 4 ORE: 13-17,14/09/2023,Italia,Tutte,15/09/2023 19:35,2023-09-29,2023-09-29
"Revocato (include le azioni di revoca, sospensione e differimento)",28/09/2023,29/09/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/FAST,Ferroviario,PERSONALE SOC. TRENITALIA APPARTENENTE ALL'IMPIANTO DI DIREZIONE TECNICA OMC DI FOGGIA,24 ORE: DALLE 21.00 DEL 28/9 ALLE 20.59 DEL 29/9,Territoriale,null,25/07/2023,Puglia,Foggia,25/07/2023 15:32,2023-09-28,2023-09-29
Effettuato,26/09/2023,27/09/2023,FILT-CGIL/UILT-UIL/ANPAC/ANP,Aereo,PERSONALE NAVIGANTE TECNICO DELLA SOC. POSTE AIR CARGO,24 ORE: DALLE 22.00 DEL 26/9 ALLE 21.59 DEL 27/9,Nazionale,null,28/08/2023,Italia,Tutte,28/08/2023 16:09,2023-09-26,2023-09-27
"Revocato (include le azioni di revoca, sospensione e differimento)",25/09/2023,26/09/2023,FAO-COBAS ADERENTE SLAI-PROL-COBAS,Trasporto merci,PERSONALE DELLA SOC. NOTHEGGER INTERMODAL TRUCKIN GMBH DELLA SEDE LEGALE DI BOLZANO,48 ORE: DALLE 00.00 DEL 25/9 ALLE 24.00 DEL 26/9,Nazionale,null,30/08/2023,Italia,Tutte,30/08/2023 15:22,2023-09-25,2023-09-26
"Revocato (include le azioni di revoca, sospensione e differimento)",24/09/2023,25/09/2023,OSR UILT-UIL/SLM-FAST-CONFSAL/FAISA-CISAL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TRENORD,23 ORE: DALLE 03.00 DEL 24/9 ALLE 02.00 DEL 25/9,Regionale,null,03/07/2023,Lombardia,Tutte,03/07/2023 14:51,2023-09-24,2023-09-25
"Revocato (include le azioni di revoca, sospensione e differimento)",20/09/2023,21/09/2023,FILT-CGIL/UILT-UIL/UGL-TA,Elicotteri,PERSONALE PILOTI DIPENDENTE DI CATEGORIA DEL SETTORE ELICOTTERI,24 ORE: DALLE 18.00 DEL 20/9 ALLE 18.00 DEL 21/9,Nazionale,null,28/08/2023,Italia,Tutte,28/08/2023 11:29,2023-09-20,2023-09-21
Effettuato,20/09/2023,21/09/2023,FILT-CGIL/UILT-UIL/UGL-TA,Elicotteri,SCIOPERO VIRTUALE PERSONALE PILOTI DIPENDENTE DI CATEGORIA DEL SETTORE ELICOTTERI,24 ORE: DALLE 18.00 DEL 20/9 ALLE 18.00 DEL 21/9,Nazionale,SCIOPERO VIRTUALE ART. 12 DEL. 12/461,08/09/2023,Italia,Tutte,08/09/2023 13:09,2023-09-20,2023-09-21
Effettuato,18/09/2023,18/09/2023,CGIL/CISL/UIL,Generale,SCIOPERO TERRITORIALE DEI SETTORI PUBBLICI E PRIVATI PER LA CITTA' METROPOLITANA DI BOLOGNA,2 ORE: TPL DALLE 12.00 ALLE 14.00; AEREO 4 ORE: DALLE 10.00 ALLE 14.00; FERROVIARIO DALLE 10.00 ALLE 12.00; AUTOSTRADE SOC. ASPI DT3 ED ANAS BOLOGNA DALLE 10.00 ALLE 12.00,Territoriale,AI SENSI ART. 7 C. 2 L. 146/90,15/09/2023,Emilia-Romagna,Bologna,15/09/2023 10:14,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,CUB TRASPORTI/SGB/COBAS LAVORO PRIVATO/ADL COBAS,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE VARIE MODALITA',Nazionale,ESCLUSIONE DELLA SOC. ATAF DI FOGGIA,04/07/2023,Italia,Tutte,04/07/2023 07:53,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,FAISA-CONFAIL,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. ATAF DI FOGGIA,14/07/2023,Italia,Tutte,14/07/2023 12:15,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,ADESIONE OS USB LAVORO PRIVATO,22/07/2023,Piemonte,Torino,22/07/2023 05:12,2023-09-18,2023-09-18
"Revocato (include le azioni di revoca, sospensione e differimento)",18/09/2023,18/09/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. PAOLO SCOPPIO AUTOLINEE DI ROMA,4 ORE: DALLE 12.30 ALLE 16.30,Locale,null,07/09/2023,Lazio,Roma,07/09/2023 12:33,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSP ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE DELLA SOC. BRESCIA TRASPORTI DI BRESCIA,4 ORE: DALLE 17.00 ALLE 21.00,Locale,null,08/08/2023,Lombardia,Brescia,08/08/2023 13:59,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSP UGL AUTOFERRO,Trasporto pubblico locale,PERSONALE SOC. AMT DI GENOVA,4 ORE VARIE MODALITA',Locale,null,25/08/2023,Liguria,Genova,25/08/2023 17:31,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSP USB LAVORO PRIVATO,Aereo,"PERSONALE SOCC. ADB, AVIATION S., GH, AVIAPARTNER, FAST FREIGHT,PULITORI E AFFINI, PULISERVICES,AVIS AEROPORTO DI BOLOGNA",4 ORE: DALLE 10.00 ALLE 14.00,Interregionale,null,14/09/2023,Italia,Tutte,15/09/2023 08:48,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSP USB LAVORO PRIVATO/OSR ORSA TPL,Trasporto pubblico locale,PERSONALE SOC. COTRAL REGIONE LAZIO,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,04/09/2023,Lazio,Tutte,14/09/2023 10:04,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOGUIDOVIE REGIONE LOMBARDIA CON INTERESSAMENTO DELL'AREA DI BOLOGNA,24 ORE,Regionale,null,18/07/2023,Lombardia,Tutte,18/07/2023 18:38,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,null,24/07/2023,Piemonte,Torino,24/07/2023 17:34,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR FILT-CGIL/FIT-CISL,Trasporto pubblico locale,PERSONALE DIPENDENTE AZIENDE TRASPORTO PUBBLICO LOCALE REGIONE BASILICATA,24 ORE VARIE MODALITA',Regionale,null,25/07/2023,Basilicata,Tutte,25/07/2023 10:33,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,"PERSONALE SOC. SETA BACINI DI MODENA, REGGIO EMILIA E PIACENZA",24 ORE: VARIE MODALITA',Provinciale,null,11/08/2023,Emilia-Romagna,Tutte,11/08/2023 15:33,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE SOC. TRENTINO TRASPORTI DI TRENTO,4 ORE: DALLE 11.00 ALLE 15.00,Provinciale,null,08/08/2023,Trentino-Alto Adige,Trento,14/09/2023 12:29,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,12/07/2023,Lombardia,Milano,12/07/2023 11:21,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OST CUB TRASPORTI,Trasporto pubblico locale,"PERSONALE SOCC. AVM, ACTV E VELA DI VENEZIA",24 ORE,Nazionale,null,06/09/2023,Veneto,Venezia,06/09/2023 11:57,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OST FILT-CGIL/UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. SGM DI LECCE,3 ORE: DALLE 9.30 ALLE 12.30,Locale,null,04/09/2023,Puglia,Lecce,04/09/2023 19:07,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OST ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE GRUPPO ARRIVA ITALIA SEDE DI BRESCIA,INTERA GIORNATA,Locale,null,14/07/2023,Lombardia,Brescia,14/07/2023 18:03,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,OST USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE DELLA SOC. BRESCIA TRASPORTI DI BRESCIA,24 ORE,Locale,null,12/07/2023,Lombardia,Brescia,12/07/2023 10:24,2023-09-18,2023-09-18
Effettuato,18/09/2023,18/09/2023,RSA FILT-CGIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. IAS SCURA DI CORIGLIANO-ROSSANO (CS),4 ORE: DALLE 12.10 ALLE 16.10,Locale,null,25/08/2023,Calabria,Cosenza,28/08/2023 10:09,2023-09-18,2023-09-18
"Revocato (include le azioni di revoca, sospensione e differimento)",17/09/2023,18/09/2023,UILT-UIL,Ferroviario,PERSONALE SOC. ITALO NTV,23 ORE: DALLE 03.00 DEL 17/9 ALLE 02.00 DEL 18/9,Nazionale,null,04/08/2023,Italia,Tutte,04/08/2023 12:36,2023-09-17,2023-09-18
"Revocato (include le azioni di revoca, sospensione e differimento)",16/09/2023,16/09/2023,FILT-CGIL/UILT-UIL,Aereo,PERSONALE SOC. ENAV,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,03/07/2023,Italia,Tutte,03/07/2023 10:23,2023-09-16,2023-09-16
"Revocato (include le azioni di revoca, sospensione e differimento)",15/09/2023,15/09/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. ATAF DI FOGGIA SETTORE TPL,4 ORE. DALLE 8.30 ALLE 12.30,Locale,null,21/06/2023,Puglia,Foggia,21/06/2023 16:24,2023-09-15,2023-09-15
Effettuato,08/09/2023,08/09/2023,CUB,Aereo,"LAVORATORI COMPARTO AEREO, AEROPORTUALE E INDOTTO AEROPORTI",24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,ASTENSIONE LAVORO STRAORDINARIO DAL 9/9 AL 5/10 - ADESIONE O.S. CUB TRASPORTI E ADL VARESE,21/07/2023,Italia,Tutte,24/07/2023 09:10,2023-09-08,2023-09-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/09/2023,08/09/2023,FIT-CISL,Aereo,PERSONALE NAVIGANTE TECNICO DELLA SOC. POSTE AIR CARGO,24 ORE: DALLE 00.01 ALLE 24.00,Nazionale,null,27/07/2023,Italia,Tutte,27/07/2023 14:15,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,FLAI TRASPORTI E SERVIZI,Aereo,LAVORATORI IMPRESE SERVIZI AEROPORTUALI DI HANDLING,24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,null,21/07/2023,Italia,Tutte,24/07/2023 09:14,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OSP CUB TRASPORTI,Aereo,PERSONALE SOC. GH VERONA PRESSO AEROPORTO VALERIO CATULLO DI VERONA VILLAFRANCA,4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,18/07/2023,Veneto,Verona,19/07/2023 09:36,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. COTRAL REGIONE LAZIO,4 ORE: DALLE 8.30 ALLE 12.30,Regionale,null,11/08/2023,Lazio,Tutte,11/08/2023 11:36,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OSR UGL-TA,Aereo,PERSONALE AEROPORTUALE SOC. SOGAER DI CAGLIARI ELMAS,24 ORE: DALLE 00.01 ALLE 23.59,Locale,null,20/07/2023,Sardegna,Cagliari,22/07/2023 13:27,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OSR UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE DELLA SOC. SAD DI BOLZANO,24 ORE,Locale,null,12/07/2023,Trentino-Alto Adige,Bolzano,09/08/2023 10:27,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OSR UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE DELLA SOC. SIMOBIL DI BOLZANO,24 ORE,Territoriale,null,18/07/2023,Trentino-Alto Adige,Bolzano,09/08/2023 10:27,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,OST CUB TRASPORTI,Aereo,PERSONALE SOC. ALHA AEROPORTO DI MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,30/06/2023,Italia,Tutte,30/06/2023 12:10,2023-09-08,2023-09-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/09/2023,08/09/2023,OST FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE VARESINE DI VARESE,4 ORE: DALLE 17.00 ALLE 21.00,Territoriale,null,18/07/2023,Lombardia,Varese,18/07/2023 19:51,2023-09-08,2023-09-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/09/2023,08/09/2023,UGL-TA,Aereo,PERSONALE DELLA SOC. GATE GOURMET ITALIA,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,25/07/2023,Italia,Tutte,25/07/2023 13:29,2023-09-08,2023-09-08
Effettuato,08/09/2023,08/09/2023,USB LAVORO PRIVATO,Aereo,PERSONALE DIPENDENTE AZIENDE TRASPORTO AEREO SETTORE HANDLERS,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,25/08/2023,Italia,Tutte,25/08/2023 20:06,2023-09-08,2023-09-08
Effettuato,07/09/2023,07/09/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST MOBILITA'/SALPAS-ORSA,Appalti ferroviari,PERSONALE APPALTI FERROVIARI DELLA SOC. COOPSERVICE LOTTO TRENITALIA DELLA REGIONE LIGURIA,SECONDA META' DI OGNI TURNO,Regionale,null,26/07/2023,Liguria,Tutte,26/07/2023 15:29,2023-09-07,2023-09-07
"Revocato (include le azioni di revoca, sospensione e differimento)",06/09/2023,07/09/2023,FILT-CGIL/UILT-UIL/ANPAC/ANP,Aereo,PERSONALE NAVIGANTE TECNICO DELLA SOC. POSTE AIR CARGO,24 ORE: DALLE 22.00 DEL 6/9 ALLE 21.59 DEL 7/9,Nazionale,null,31/07/2023,Italia,Tutte,31/07/2023 09:38,2023-09-06,2023-09-07
Effettuato,06/09/2023,07/09/2023,OSR UILT-UIL/SLM-FAST-CONFSAL/FAISA-CISAL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TRENORD,23 ORE: DALLE 03.00 DEL 6/9 ALLE 02.00 DEL 7/9,Regionale,null,19/07/2023,Lombardia,Tutte,19/07/2023 12:19,2023-09-06,2023-09-07
"Revocato (include le azioni di revoca, sospensione e differimento)",04/09/2023,05/09/2023,FAO-COBAS ADERENTE SLAI-PROL-COBAS,Trasporto merci,PERSONALE DELLA SOC. NOTHEGGER INTERMODAL TRUCKIN GMBH DELLA SEDE LEGALE DI BOLZANO,48 ORE: DALLE 00.00 DEL 4/9 ALLE 24.00 DEL 5/9,Nazionale,null,22/08/2023,Italia,Tutte,22/08/2023 12:04,2023-09-04,2023-09-05
Effettuato,04/09/2023,04/09/2023,OSR FILT-CGIL/UILT-UIL,Trasporto merci,PERSONALE DELLE AZIENDE DELL'AUTOTRASPORTO MERCI E DELLA LOGISTICA DELLA REGIONE PIEMONTE,8 ORE (INTERA PRESTAZIONE LAVORATIVA),Regionale,null,31/08/2023,Piemonte,Tutte,01/09/2023 10:09,2023-09-04,2023-09-04
Effettuato,04/09/2023,04/09/2023,OSR FILT-CGIL/UILT-UIL,Trasporto pubblico locale,PERSONALE SETTORE AMMINISTRATIVO E TECNICO DELLE AZIENDE TPL DELLA PROVINCIA DI CUNEO,8 ORE (INTERA TURNO LAVORATIVO),Provinciale,null,01/09/2023,Piemonte,Cuneo,01/09/2023 18:55,2023-09-04,2023-09-04
Effettuato,04/09/2023,04/09/2023,OSR FILT-CGIL/UILT-UIL,Trasporto pubblico locale,PERSONALE SETTORE AMMINISTRATIVO E TECNICO DELLE AZIENDE TPL DELLA REGIONE PIEMONTE,8 ORE (INTERO TURNO LAVORATIVO),Regionale,null,01/09/2023,Piemonte,Tutte,04/09/2023 12:40,2023-09-04,2023-09-04
Effettuato,01/09/2023,01/09/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST-CONFSAL/ORSA TRASPORTI,Ferroviario,PERSONALE ADDETTI ALLA GESTIONE ED ESECUZIONE DELLA MANUTENZIONE ALLE INFRASTRUTTURE DELLA SOC. RFI,ULTIME 4 ORE DELLA PRESTAZIONE GIORNALIERA,Nazionale,AI SENSI ART.2 COMMA 7 L. 146/90,31/08/2023,Italia,Tutte,31/08/2023 11:01,2023-09-01,2023-09-01
Effettuato,31/08/2023,01/09/2023,USB LAVORO PRIVATO,Ferroviario,DIPENDENTI DEL GESTORE INFRASTRUTTURA NAZIONALE E DELLE IMRESE FERROVIARIE CHE SVOLGONO TRASPORTO PASSEGGERI E MERCI,24 ORE: DALLE 15.36 DEL 31/8 ALLE 15.35 DELL'1/9,Nazionale,AI SENSI ART.2 COMMA 7 L. 146/90,31/08/2023,Italia,Tutte,31/08/2023 10:50,2023-08-31,2023-09-01
Effettuato,15/08/2023,15/08/2023,FILT-CGIL/UILT-UIL/UGL-TA,Elicotteri,SCIOPERO VIRTUALE PERSONALE PILOTA DIPENDENTE IMPRESE SETTORE ELICOTTERISTICO,24 ORE: DALLE 00.00 ALLE 24.00,Nazionale,SCIOPERO VIRTUALE ART. 12 DEL. 12/461,04/08/2023,Italia,Tutte,04/08/2023 14:14,2023-08-15,2023-08-15
"Revocato (include le azioni di revoca, sospensione e differimento)",08/08/2023,09/08/2023,FILT-CGIL/UILT-UIL/ANPAC/ANP,Aereo,PERSONALE NAVIGANTE TECNICO DELLA SOC. POSTE AIR CARGO,24 ORE: DALLE 22.00 DELL'8/8 ALLE 21.59 DEL 9/8,Nazionale,null,25/07/2023,Italia,Tutte,25/07/2023 17:51,2023-08-08,2023-08-09
"Revocato (include le azioni di revoca, sospensione e differimento)",04/08/2023,08/08/2023,FAI SICILIA,Trasporto merci,FERMO SERVIZI AUTOTRASPORTO MERCI C/TERZI REGIONE SICILIA,192 ORE: DALLE 24.00 DEL 4/8 ALLE 24.00 DELL'8/8,Regionale,null,18/07/2023,Sicilia,Tutte,02/08/2023 10:21,2023-08-04,2023-08-08
Effettuato,03/08/2023,04/08/2023,FILT-CGIL/UILT-UIL/UGL-TA,Elicotteri,SCIOPERO VIRTUALE PERSONALE PILOTA DIPENDENTE IMPRESE SETTORE ELICOTTERISTICO,24 ORE: DALLE 08.00 DEL 3/8 ALLE 08.00 DEL 4/8,Nazionale,SCIOPERO VIRTUALE ART. 12 DEL. 12/461,20/07/2023,Italia,Tutte,20/07/2023 10:20,2023-08-03,2023-08-04
"Revocato (include le azioni di revoca, sospensione e differimento)",31/07/2023,31/07/2023,UGL-TA,Elicotteri,SCIOPERO VIRTUALE PERSONALE DI VOLO SOC. AVINCIS DIV. ALA FISSA ( CANADAIR ),8 ORE: DALLE 12.00 ALLE 20.00,Nazionale,SCIOPERO VIRTUALE ART. 12 DEL. 12/461,20/07/2023,Italia,Tutte,20/07/2023 09:29,2023-07-31,2023-07-31
Effettuato,24/07/2023,24/07/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. ATAC DI ROMA RIMESSA MAGLIANA SUPERFICIE,4 ORE: DALLE 8.30 ALLE 12.30,Locale,AI SENSI ART. 2 COMMA 7 L. 146/90,20/07/2023,Lazio,Roma,20/07/2023 15:43,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSP FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. ATAC DI ROMA RIMESSA MAGLIANA SUPERFICIE,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,21/07/2023,Lazio,Roma,21/07/2023 14:04,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. INTERBUS DI ENNA,24 ORE,Locale,null,14/07/2023,Sicilia,Enna,14/07/2023 08:12,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FAISA-CISAL + RSA,Trasporto pubblico locale,PERSONALE SOC. ETNA TRASPORTI DI CATANIA,24 ORE,Locale,null,14/07/2023,Sicilia,Catania,14/07/2023 08:12,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FAISA-CISAL+RSA,Trasporto pubblico locale,PERSONALE SOC. SEGESTA AUTOLINEE DI PALERMO,24 ORE,Locale,null,14/07/2023,Sicilia,Palermo,14/07/2023 08:12,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FAISA-CONFAIL,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 9.00 ALLE 13.00,Locale,null,11/07/2023,Campania,Napoli,11/07/2023 13:15,2023-07-24,2023-07-24
"Revocato (include le azioni di revoca, sospensione e differimento)",24/07/2023,24/07/2023,OSR FILT-CGIL/FIT-CISL,Trasporto pubblico locale,PERSONALE DIPENDENTE AZIENDE TRASPORTO PUBBLICO LOCALE REGIONE BASILICATA,24 ORE VARIE MODALITA',Regionale,null,12/07/2023,Basilicata,Tutte,12/07/2023 17:00,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST-CONFSAL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. RFI AREA CAGE LIGURIA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,03/07/2023,Liguria,Tutte,03/07/2023 17:48,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. ATAC DI ROMA DEPOSITO MAGLIANA DI VIA CANDONI,4 ORE: DALLE 8.30 ALLE 12.30,Locale,AI SENSI ART. 2 COMMA 7 L. 146/90,20/07/2023,Lazio,Roma,21/07/2023 07:27,2023-07-24,2023-07-24
Effettuato,24/07/2023,24/07/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 09.00 ALLE 13.00,Locale,null,13/07/2023,Campania,Napoli,13/07/2023 09:26,2023-07-24,2023-07-24
